GAME_DATE,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,POINTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,POINTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
2006-12-30,20600448,Final,1610612742,1610612740,2006,1610612742,94,0.443,0.792,0.417,23,38,1610612740,80,0.406,0.759,0.2,13,43,1
2006-12-30,20600449,Final,1610612762,1610612757,2006,1610612762,96,0.506,0.727,0.286,24,44,1610612757,86,0.461,0.522,0.267,16,35,1
2006-12-30,20600450,Final,1610612758,1610612744,2006,1610612758,119,0.452,0.846,0.4,23,47,1610612744,96,0.37,0.645,0.258,17,49,1
2006-12-29,20600429,Final,1610612761,1610612741,2006,1610612761,97,0.407,0.857,0.346,24,40,1610612741,107,0.597,0.722,0.571,24,38,0
2006-12-29,20600430,Final,1610612764,1610612753,2006,1610612764,112,0.543,0.805,0.273,18,37,1610612753,111,0.519,0.76,0.615,23,31,1
2006-12-29,20600431,Final,1610612766,1610612747,2006,1610612766,133,0.42,0.868,0.273,26,64,1610612747,124,0.46,0.75,0.278,16,56,1
2006-12-29,20600432,Final,1610612748,1610612751,2006,1610612748,81,0.444,0.667,0.188,14,41,1610612751,91,0.466,0.882,0.381,22,40,0
2006-12-29,20600433,Final,1610612739,1610612749,2006,1610612739,109,0.5,0.519,0.5,26,40,1610612749,99,0.405,0.806,0.143,14,44,1
2006-12-29,20600434,Final,1610612765,1610612754,2006,1610612765,92,0.422,0.727,0.462,15,55,1610612754,93,0.405,0.792,0.286,24,42,0
2006-12-29,20600435,Final,1610612740,1610612743,2006,1610612740,99,0.469,0.783,0.5,25,47,1610612743,89,0.371,0.842,0.269,13,46,1
2006-12-29,20600436,Final,1610612750,1610612760,2006,1610612750,101,0.5,0.727,0.375,26,56,1610612760,82,0.352,0.81,0.176,18,38,1
2006-12-29,20600437,Final,1610612745,1610612737,2006,1610612745,94,0.507,0.517,0.389,18,46,1610612737,68,0.347,0.6,0,13,37,1
2006-12-29,20600438,Final,1610612756,1610612752,2006,1610612756,108,0.494,0.909,0.429,25,38,1610612752,86,0.374,0.714,0.231,11,52,1
2006-12-29,20600439,Final,1610612757,1610612755,2006,1610612757,95,0.486,0.684,0.5,15,37,1610612755,98,0.486,0.657,0.429,22,35,0
2006-12-29,20600440,Final,1610612746,1610612758,2006,1610612746,102,0.493,0.867,0.4,19,38,1610612758,93,0.421,0.788,0.2,20,34,1
2006-12-29,20600441,Final,1610612744,1610612738,2006,1610612744,110,0.458,0.771,0.304,28,42,1610612738,100,0.439,0.767,0.333,21,44,1
2006-12-28,20600426,Final,1610612742,1610612756,2006,1610612742,101,0.412,0.793,0.421,21,41,1610612756,99,0.514,0.762,0.643,24,37,1
2006-12-28,20600427,Final,1610612759,1610612762,2006,1610612759,106,0.5,0.714,0.333,19,47,1610612762,83,0.423,0.594,0.333,18,39,1
2006-12-28,20600428,Final,1610612743,1610612760,2006,1610612743,112,0.488,0.813,0.286,16,46,1610612760,98,0.463,0.72,0.286,23,33,1
2006-12-27,20600415,Final,1610612761,1610612750,2006,1610612761,100,0.519,0.65,0.455,21,38,1610612750,97,0.474,0.818,0.333,23,36,1
2006-12-27,20600416,Final,1610612766,1610612764,2006,1610612766,107,0.429,0.774,0.25,19,45,1610612764,114,0.529,0.729,0.438,17,36,0
2006-12-27,20600417,Final,1610612737,1610612739,2006,1610612737,76,0.392,0.733,0.176,16,39,1610612739,89,0.436,0.75,0.5,13,45,0
2006-12-27,20600418,Final,1610612753,1610612747,2006,1610612753,93,0.443,0.71,0.167,18,36,1610612747,106,0.5,0.889,0.375,22,34,0
2006-12-27,20600419,Final,1610612751,1610612745,2006,1610612751,71,0.329,0.87,0.188,19,32,1610612745,96,0.446,0.857,0.48,23,54,0
2006-12-27,20600420,Final,1610612752,1610612765,2006,1610612752,151,0.563,0.762,0.294,24,47,1610612765,145,0.439,0.833,0.28,22,56,1
2006-12-27,20600421,Final,1610612763,1610612749,2006,1610612763,96,0.481,0.56,0.19,27,39,1610612749,112,0.489,0.789,0.563,27,45,0
2006-12-27,20600422,Final,1610612741,1610612748,2006,1610612741,109,0.481,0.684,0.333,23,45,1610612748,103,0.459,0.619,0.5,27,39,1
2006-12-27,20600423,Final,1610612758,1610612755,2006,1610612758,101,0.494,0.826,0.375,26,40,1610612755,76,0.397,0.72,1,17,32,1
2006-12-27,20600424,Final,1610612757,1610612740,2006,1610612757,100,0.438,0.833,0.357,18,48,1610612740,85,0.403,0.731,0.308,16,41,1
2006-12-27,20600425,Final,1610612746,1610612738,2006,1610612746,100,0.507,0.714,0.429,23,45,1610612738,77,0.319,0.727,0.5,14,42,1
2006-12-26,20600404,Final,1610612764,1610612763,2006,1610612764,116,0.489,0.833,0.556,24,34,1610612763,101,0.465,0.865,0.25,21,43,1
2006-12-26,20600405,Final,1610612754,1610612745,2006,1610612754,81,0.349,0.8,0.15,14,53,1610612745,76,0.36,0.667,0.348,17,48,1
2006-12-26,20600406,Final,1610612765,1610612751,2006,1610612765,92,0.417,0.893,0.333,20,34,1610612751,91,0.462,0.757,0.333,18,37,1
2006-12-26,20600407,Final,1610612759,1610612749,2006,1610612759,107,0.452,0.75,0.345,24,40,1610612749,114,0.568,0.929,0.091,19,40,0
2006-12-26,20600408,Final,1610612750,1610612741,2006,1610612750,100,0.507,0.7,0.3,26,49,1610612741,98,0.43,0.788,0.25,18,35,1
2006-12-26,20600409,Final,1610612742,1610612766,2006,1610612742,97,0.487,0.75,0.313,20,43,1610612766,84,0.408,0.667,0.364,17,43,1
2006-12-26,20600410,Final,1610612743,1610612738,2006,1610612743,116,0.444,0.674,0.538,25,53,1610612738,105,0.452,0.63,0.308,21,48,1
2006-12-26,20600411,Final,1610612762,1610612746,2006,1610612762,102,0.468,0.735,0.357,21,44,1610612746,92,0.472,0.815,0.2,18,36,1
2006-12-26,20600412,Final,1610612756,1610612757,2006,1610612756,110,0.537,1,0.5,29,39,1610612757,87,0.402,0.727,0.083,8,45,1
2006-12-26,20600413,Final,1610612760,1610612740,2006,1610612760,102,0.545,0.688,0.538,26,36,1610612740,94,0.457,0.536,0.25,23,40,1
2006-12-26,20600414,Final,1610612744,1610612755,2006,1610612744,116,0.548,0.719,0.464,25,39,1610612755,97,0.442,0.731,0.286,16,43,1
2006-12-25,20600403,Final,1610612748,1610612747,2006,1610612748,101,0.515,0.788,0.438,22,45,1610612747,85,0.392,0.75,0.217,16,31,1
2006-12-23,20600398,Final,1610612740,1610612759,2006,1610612740,77,0.373,1,0.455,11,40,1610612759,112,0.629,0.706,0.75,33,32,0
2006-12-23,20600392,Final,1610612754,1610612750,2006,1610612754,71,0.386,0.579,0.353,16,41,1610612750,78,0.392,0.636,0.333,12,50,0
2006-12-23,20600393,Final,1610612755,1610612752,2006,1610612755,98,0.468,0.793,0.25,25,43,1610612752,77,0.42,0.636,0.154,19,43,1
2006-12-23,20600394,Final,1610612748,1610612744,2006,1610612748,105,0.488,0.739,0.381,25,49,1610612744,92,0.374,0.647,0.259,20,53,1
2006-12-23,20600395,Final,1610612765,1610612737,2006,1610612765,108,0.493,0.769,0.4,26,38,1610612737,81,0.363,0.636,0.143,15,47,1
2006-12-23,20600396,Final,1610612739,1610612753,2006,1610612739,86,0.4,0.552,0.222,17,51,1610612753,83,0.435,0.741,0.375,18,39,1
2006-12-23,20600397,Final,1610612763,1610612762,2006,1610612763,97,0.476,0.9,0.385,17,28,1610612762,100,0.434,0.886,0.231,24,41,0
2006-12-23,20600399,Final,1610612741,1610612766,2006,1610612741,115,0.524,0.719,0.462,25,49,1610612766,76,0.356,0.6,0.188,22,48,1
2006-12-23,20600400,Final,1610612749,1610612751,2006,1610612749,115,0.551,0.706,0.25,28,42,1610612751,104,0.419,0.8,0.345,28,42,1
2006-12-23,20600401,Final,1610612745,1610612746,2006,1610612745,93,0.4,0.846,0.524,10,40,1610612746,98,0.486,0.767,0.538,20,39,0
2006-12-23,20600402,Final,1610612760,1610612761,2006,1610612760,110,0.512,0.905,0.583,20,45,1610612761,97,0.465,0.813,0.267,24,34,1
2006-12-22,20600384,Final,1610612738,1610612755,2006,1610612738,83,0.403,0.87,0.385,16,36,1610612755,98,0.539,0.65,0.375,28,34,0
2006-12-22,20600385,Final,1610612740,1610612763,2006,1610612740,100,0.44,0.69,0.333,20,57,1610612763,97,0.425,0.826,0.385,17,37,1
2006-12-22,20600379,Final,1610612766,1610612762,2006,1610612766,101,0.44,0.727,0.25,26,43,1610612762,89,0.449,0.71,0.455,23,39,1
2006-12-22,20600380,Final,1610612753,1610612744,2006,1610612753,108,0.476,0.757,0.2,19,46,1610612744,117,0.482,0.757,0.375,18,37,0
2006-12-22,20600381,Final,1610612751,1610612747,2006,1610612751,95,0.417,0.8,0.263,22,35,1610612747,99,0.479,0.792,0.5,28,45,0
2006-12-22,20600382,Final,1610612752,1610612741,2006,1610612752,103,0.44,0.742,0.375,16,57,1610612741,92,0.41,0.808,0.167,21,36,1
2006-12-22,20600383,Final,1610612737,1610612754,2006,1610612737,90,0.459,0.818,0.4,23,37,1610612754,100,0.455,0.5,0.429,25,45,0
2006-12-22,20600386,Final,1610612759,1610612745,2006,1610612759,78,0.403,0.7,0.4,18,33,1610612745,97,0.514,0.81,0.235,24,38,0
2006-12-22,20600387,Final,1610612750,1610612749,2006,1610612750,107,0.5,0.75,0.25,24,46,1610612749,113,0.454,0.792,0.333,20,41,0
2006-12-22,20600388,Final,1610612742,1610612746,2006,1610612742,115,0.512,0.762,0.556,25,44,1610612746,83,0.412,0.926,0.222,16,33,1
2006-12-22,20600389,Final,1610612743,1610612758,2006,1610612743,96,0.371,0.548,0.233,23,48,1610612758,101,0.442,0.724,0.286,28,51,0
2006-12-22,20600390,Final,1610612757,1610612761,2006,1610612757,100,0.444,0.813,0.118,21,46,1610612761,101,0.483,0.8,0.375,18,33,0
2006-12-22,20600391,Final,1610612756,1610612764,2006,1610612756,139,0.495,0.786,0.302,34,46,1610612764,144,0.535,0.897,0.526,13,48,0
2006-12-21,20600377,Final,1610612739,1610612765,2006,1610612739,71,0.342,0.682,0.182,15,43,1610612765,87,0.438,0.75,0.25,18,50,0
2006-12-21,20600378,Final,1610612758,1610612764,2006,1610612758,119,0.495,0.808,0.364,28,41,1610612764,126,0.494,0.692,0.5,20,51,0
2006-12-20,20600364,Final,1610612755,1610612754,2006,1610612755,93,0.461,0.75,0.357,24,33,1610612754,101,0.5,0.87,0.389,22,40,0
2006-12-20,20600365,Final,1610612737,1610612762,2006,1610612737,106,0.467,0.75,0.3,23,37,1610612762,112,0.557,0.619,0.533,28,35,0
2006-12-20,20600366,Final,1610612753,1610612740,2006,1610612753,86,0.452,0.68,0.3,16,39,1610612740,83,0.369,0.763,0.667,12,38,1
2006-12-20,20600367,Final,1610612738,1610612744,2006,1610612738,95,0.472,0.778,0.286,17,40,1610612744,96,0.434,0.8,0.25,18,39,0
2006-12-20,20600368,Final,1610612752,1610612766,2006,1610612752,111,0.467,0.676,0.308,24,51,1610612766,109,0.425,0.867,0.3,27,44,1
2006-12-20,20600369,Final,1610612751,1610612739,2006,1610612751,113,0.574,0.757,0.467,24,36,1610612739,111,0.422,0.81,0.438,22,42,1
2006-12-20,20600370,Final,1610612749,1610612748,2006,1610612749,121,0.524,0.84,0.636,30,43,1610612748,95,0.455,0.75,0.389,25,34,1
2006-12-20,20600371,Final,1610612759,1610612763,2006,1610612759,105,0.552,0.704,0.462,30,32,1610612763,98,0.52,0.867,0.538,13,30,1
2006-12-20,20600372,Final,1610612750,1610612747,2006,1610612750,94,0.494,0.813,0.273,25,33,1610612747,111,0.568,0.579,0.471,22,36,0
2006-12-20,20600374,Final,1610612757,1610612745,2006,1610612757,89,0.436,0.857,0.333,14,41,1610612745,87,0.419,0.95,0.375,16,36,1
2006-12-20,20600375,Final,1610612746,1610612761,2006,1610612746,96,0.452,0.792,1,26,44,1610612761,98,0.427,0.813,0.471,20,36,0
2006-12-20,20600376,Final,1610612760,1610612742,2006,1610612760,95,0.512,0.7,0.444,21,28,1610612742,103,0.479,0.853,0.286,23,39,0
2006-12-19,20600362,Final,1610612741,1610612747,2006,1610612741,94,0.5,0.684,0.333,24,37,1610612747,89,0.474,0.636,0.158,18,35,1
2006-12-19,20600363,Final,1610612756,1610612761,2006,1610612756,115,0.512,0.833,0.4,26,43,1610612761,98,0.4,0.87,0.167,15,45,1
2006-12-18,20600356,Final,1610612751,1610612744,2006,1610612751,105,0.4,0.742,0.273,30,58,1610612744,97,0.452,0.579,0.345,23,41,1
2006-12-18,20600357,Final,1610612752,1610612762,2006,1610612752,97,0.394,0.704,0.222,17,63,1610612762,96,0.367,0.742,0.368,17,49,1
2006-12-18,20600358,Final,1610612748,1610612740,2006,1610612748,101,0.494,0.773,0.364,21,35,1610612740,99,0.494,0.737,0.5,16,33,1
2006-12-18,20600359,Final,1610612763,1610612760,2006,1610612763,134,0.511,0.786,0.524,25,40,1610612760,126,0.484,0.806,0.5,25,44,1
2006-12-18,20600360,Final,1610612743,1610612764,2006,1610612743,117,0.476,0.773,0.231,20,55,1610612764,108,0.393,0.667,0.242,25,50,1
2006-12-18,20600361,Final,1610612758,1610612742,2006,1610612758,91,0.398,0.75,0.125,16,42,1610612742,109,0.525,0.842,0.409,22,39,0
2006-12-17,20600351,Final,1610612761,1610612744,2006,1610612761,120,0.471,0.757,0.5,28,50,1610612744,115,0.506,0.88,0.375,23,38,1
2006-12-17,20600352,Final,1610612754,1610612762,2006,1610612754,94,0.365,0.81,0.286,18,40,1610612762,104,0.463,0.714,0.417,22,40,0
2006-12-17,20600353,Final,1610612746,1610612745,2006,1610612746,103,0.486,0.816,0.333,19,35,1610612745,108,0.527,0.71,0.471,24,32,0
2006-12-17,20600354,Final,1610612765,1610612760,2006,1610612765,97,0.394,0.75,0.455,17,54,1610612760,93,0.5,0.842,0.333,18,32,1
2006-12-17,20600355,Final,1610612747,1610612764,2006,1610612747,141,0.49,0.8,0.432,36,44,1610612764,147,0.506,0.783,0.545,24,45,0
2006-12-16,20600347,Final,1610612740,1610612742,2006,1610612740,79,0.41,0.615,0.3,16,39,1610612742,90,0.425,0.909,0.375,19,50,0
2006-12-16,20600341,Final,1610612766,1610612738,2006,1610612766,100,0.425,0.778,0.25,22,43,1610612738,106,0.451,0.9,0.455,18,43,0
2006-12-16,20600342,Final,1610612737,1610612741,2006,1610612737,104,0.451,0.652,0.318,25,40,1610612741,106,0.449,0.718,0.533,19,46,0
2006-12-16,20600343,Final,1610612753,1610612739,2006,1610612753,81,0.411,0.64,0.5,13,48,1610612739,74,0.36,0.68,0.231,12,38,1
2006-12-16,20600344,Final,1610612752,1610612743,2006,1610612752,100,0.432,0.579,0.269,21,41,1610612743,123,0.57,0.897,0.538,28,39,0
2006-12-16,20600345,Final,1610612748,1610612763,2006,1610612748,98,0.506,0.762,0.333,20,45,1610612763,90,0.465,0.714,0.308,23,30,1
2006-12-16,20600346,Final,1610612751,1610612765,2006,1610612751,82,0.372,0.947,0.286,22,39,1610612765,90,0.452,0.71,0.2,22,39,0
2006-12-16,20600348,Final,1610612759,1610612755,2006,1610612759,103,0.481,0.792,0.444,24,41,1610612755,98,0.488,0.727,0.444,18,40,1
2006-12-16,20600349,Final,1610612749,1610612750,2006,1610612749,108,0.506,0.789,0.412,27,39,1610612750,104,0.521,0.758,0.25,23,31,1
2006-12-16,20600350,Final,1610612758,1610612756,2006,1610612758,98,0.398,0.808,0.28,18,45,1610612756,105,0.519,0.714,0.423,24,34,0
2006-12-15,20600329,Final,1610612761,1610612751,2006,1610612761,90,0.446,0.765,0.273,21,45,1610612751,78,0.39,0.682,0.167,12,45,1
2006-12-15,20600330,Final,1610612764,1610612748,2006,1610612764,106,0.488,0.778,0.345,25,40,1610612748,95,0.414,0.786,0.387,21,45,1
2006-12-15,20600331,Final,1610612754,1610612752,2006,1610612754,112,0.475,0.774,0.522,27,42,1610612752,96,0.444,0.722,0.5,14,39,1
2006-12-15,20600332,Final,1610612738,1610612743,2006,1610612738,119,0.56,0.833,0.4,33,37,1610612743,114,0.489,0.71,0.333,26,36,1
2006-12-15,20600333,Final,1610612739,1610612760,2006,1610612739,106,0.542,0.769,0.375,27,45,1610612760,84,0.365,0.9,0.25,16,40,1
2006-12-15,20600334,Final,1610612763,1610612737,2006,1610612763,88,0.369,0.947,0.235,13,29,1610612737,97,0.535,0.72,0.25,20,37,0
2006-12-15,20600335,Final,1610612742,1610612755,2006,1610612742,93,0.466,1,0.471,19,36,1610612755,79,0.457,0.706,0.333,15,34,1
2006-12-15,20600336,Final,1610612741,1610612749,2006,1610612741,117,0.42,0.854,0.32,24,59,1610612749,111,0.483,0.471,0.5,22,43,1
2006-12-15,20600337,Final,1610612762,1610612758,2006,1610612762,97,0.466,0.774,0.263,27,44,1610612758,98,0.405,0.853,0.333,18,40,0
2006-12-15,20600338,Final,1610612756,1610612744,2006,1610612756,105,0.432,0.833,0.258,22,52,1610612744,101,0.404,0.765,0.387,19,44,1
2006-12-15,20600339,Final,1610612757,1610612746,2006,1610612757,109,0.513,0.8,0.6,25,32,1610612746,99,0.588,0.72,0.2,25,31,1
2006-12-15,20600340,Final,1610612747,1610612745,2006,1610612747,112,0.426,0.688,0.435,26,45,1610612745,101,0.468,0.818,0.286,23,54,1
2006-12-14,20600326,Final,1610612766,1610612753,2006,1610612766,99,0.407,0.824,0.357,17,42,1610612753,89,0.493,0.652,0.6,16,38,1
2006-12-14,20600327,Final,1610612740,1610612759,2006,1610612740,77,0.405,0.647,0.286,17,33,1610612759,103,0.5,0.727,0.368,26,44,0
2006-12-14,20600328,Final,1610612744,1610612745,2006,1610612744,109,0.475,0.771,0.286,24,33,1610612745,107,0.417,0.842,0.379,30,53,1
2006-12-13,20600313,Final,1610612755,1610612738,2006,1610612755,81,0.397,0.676,0,13,46,1610612738,101,0.521,0.618,0.375,25,42,0
2006-12-13,20600314,Final,1610612764,1610612743,2006,1610612764,120,0.5,0.885,0.321,26,39,1610612743,91,0.451,0.8,0.1,21,38,1
2006-12-13,20600315,Final,1610612753,1610612761,2006,1610612753,84,0.376,0.783,0.167,10,43,1610612761,91,0.47,0.846,0.412,14,39,0
2006-12-13,20600316,Final,1610612748,1610612756,2006,1610612748,89,0.398,0.76,0.211,16,41,1610612756,99,0.479,0.84,0.385,22,46,0
2006-12-13,20600317,Final,1610612739,1610612766,2006,1610612739,104,0.48,0.771,0.455,23,41,1610612766,101,0.466,0.65,0.429,32,39,1
2006-12-13,20600318,Final,1610612754,1610612765,2006,1610612754,101,0.474,0.917,0.333,18,41,1610612765,90,0.39,0.889,0.375,14,40,1
2006-12-13,20600319,Final,1610612751,1610612749,2006,1610612751,108,0.494,0.733,0.455,31,40,1610612749,95,0.472,0.647,0.333,26,34,1
2006-12-13,20600320,Final,1610612752,1610612737,2006,1610612752,94,0.446,0.676,0.263,16,48,1610612737,82,0.377,0.806,0.333,16,32,1
2006-12-13,20600321,Final,1610612763,1610612757,2006,1610612763,79,0.432,0.667,0.368,18,31,1610612757,85,0.477,0.76,0.333,17,41,0
2006-12-13,20600322,Final,1610612759,1610612750,2006,1610612759,95,0.493,0.833,0.533,18,32,1610612750,82,0.471,0.75,0.091,18,39,1
2006-12-13,20600323,Final,1610612741,1610612760,2006,1610612741,99,0.424,0.75,0.36,30,45,1610612760,84,0.42,0.765,0.3,21,48,1
2006-12-13,20600324,Final,1610612742,1610612747,2006,1610612742,110,0.6,0.848,0.364,23,39,1610612747,101,0.438,0.756,0.3,14,31,1
2006-12-13,20600325,Final,1610612746,1610612762,2006,1610612746,86,0.403,0.725,0.231,21,35,1610612762,105,0.513,0.696,0.538,30,38,0
2006-12-12,20600309,Final,1610612737,1610612743,2006,1610612737,87,0.407,0.667,0.231,18,36,1610612743,100,0.493,0.731,0.389,28,46,0
2006-12-12,20600310,Final,1610612749,1610612760,2006,1610612749,94,0.479,0.92,0.077,27,33,1610612760,93,0.513,0.706,0.167,24,40,1
2006-12-12,20600311,Final,1610612745,1610612747,2006,1610612745,94,0.452,0.677,0.259,15,42,1610612747,102,0.476,0.778,0.364,27,38,0
2006-12-12,20600312,Final,1610612744,1610612758,2006,1610612744,126,0.531,0.694,0.556,33,44,1610612758,113,0.427,0.805,0.313,26,43,1
2006-12-11,20600307,Final,1610612762,1610612742,2006,1610612762,101,0.481,0.852,0.286,24,42,1610612742,79,0.377,0.75,0.15,8,26,1
2006-12-11,20600300,Final,1610612755,1610612757,2006,1610612755,79,0.377,0.833,0.25,19,37,1610612757,81,0.438,0.952,0.278,16,33,0
2006-12-11,20600301,Final,1610612753,1610612756,2006,1610612753,89,0.452,0.524,0.167,18,42,1610612756,103,0.514,0.852,0.25,25,36,0
2006-12-11,20600302,Final,1610612751,1610612763,2006,1610612751,105,0.476,0.769,0.5,31,44,1610612763,92,0.446,0.81,0.45,27,38,1
2006-12-11,20600303,Final,1610612752,1610612738,2006,1610612752,90,0.389,0.531,0.188,17,53,1610612738,97,0.481,0.85,0.353,17,41,0
2006-12-11,20600304,Final,1610612748,1610612761,2006,1610612748,99,0.507,0.741,0.25,21,42,1610612761,77,0.432,0.6,0.19,22,37,1
2006-12-11,20600305,Final,1610612740,1610612739,2006,1610612740,95,0.548,0.7,0.083,21,36,1610612739,89,0.429,0.769,0.333,19,41,1
2006-12-11,20600306,Final,1610612741,1610612754,2006,1610612741,106,0.571,0.839,0.533,24,34,1610612754,91,0.514,0.615,0.5,17,21,1
2006-12-11,20600308,Final,1610612746,1610612759,2006,1610612746,81,0.451,0.739,0.167,20,37,1610612759,103,0.52,0.857,0.467,26,32,0
2006-12-10,20600295,Final,1610612761,1610612757,2006,1610612761,83,0.349,0.76,0.261,16,34,1610612757,93,0.425,0.774,0.467,13,56,0
2006-12-10,20600296,Final,1610612766,1610612756,2006,1610612766,84,0.407,0.867,0.294,22,33,1610612756,114,0.529,0.85,0.278,30,47,0
2006-12-10,20600297,Final,1610612758,1610612737,2006,1610612758,117,0.573,0.763,0.25,25,29,1610612737,92,0.416,0.742,0.294,15,41,1
2006-12-10,20600298,Final,1610612760,1610612744,2006,1610612760,117,0.482,0.848,0.333,23,43,1610612744,115,0.476,0.857,0.423,25,37,1
2006-12-10,20600299,Final,1610612747,1610612759,2006,1610612747,106,0.489,0.706,0.444,25,42,1610612759,99,0.514,0.65,0.522,28,33,1
2006-12-09,20600286,Final,1610612764,1610612745,2006,1610612764,109,0.398,0.711,0.462,20,37,1610612745,114,0.551,0.789,0.471,19,39,0
2006-12-09,20600287,Final,1610612753,1610612755,2006,1610612753,86,0.446,0.6,0,20,45,1610612755,84,0.523,0.667,0.25,21,31,1
2006-12-09,20600288,Final,1610612751,1610612738,2006,1610612751,90,0.423,0.692,0.261,22,53,1610612738,92,0.388,0.788,0.267,18,40,0
2006-12-09,20600289,Final,1610612752,1610612749,2006,1610612752,115,0.562,0.667,0.412,31,46,1610612749,107,0.517,0.75,0.4,18,35,1
2006-12-09,20600290,Final,1610612739,1610612754,2006,1610612739,107,0.527,0.714,0.474,26,57,1610612754,75,0.325,0.571,0.357,14,34,1
2006-12-09,20600291,Final,1610612763,1610612746,2006,1610612763,82,0.424,0.618,0.313,15,39,1610612746,89,0.457,0.821,0.5,20,40,0
2006-12-09,20600292,Final,1610612741,1610612750,2006,1610612741,81,0.395,0.739,0.308,16,44,1610612750,91,0.442,0.905,0.222,25,41,0
2006-12-09,20600293,Final,1610612742,1610612743,2006,1610612742,105,0.494,0.818,0.385,22,51,1610612743,90,0.384,0.75,0.2,15,41,1
2006-12-09,20600294,Final,1610612744,1610612740,2006,1610612744,101,0.494,0.846,0.286,29,42,1610612740,80,0.429,0.667,0.222,18,38,1
2006-12-08,20600274,Final,1610612766,1610612745,2006,1610612766,62,0.284,0.737,0.182,13,46,1610612745,92,0.44,0.875,0.25,17,51,0
2006-12-08,20600275,Final,1610612753,1610612765,2006,1610612753,83,0.446,0.647,0.231,18,34,1610612765,87,0.472,0.65,0.5,16,38,0
2006-12-08,20600276,Final,1610612754,1610612757,2006,1610612754,108,0.493,0.703,0.364,19,39,1610612757,95,0.447,0.727,0.333,16,35,1
2006-12-08,20600277,Final,1610612738,1610612756,2006,1610612738,111,0.429,0.75,0.391,24,38,1610612756,116,0.606,0.875,0.45,32,40,0
