account_id,district_id,frequency,account_open_date,client_id
379,32,MONTHLY STATEMENTS,1996-05-18,459
3731,70,MONTHLY STATEMENTS,1996-05-20,4501
1323,43,MONTHLY STATEMENTS,1996-05-20,1599
580,75,MONTHLY STATEMENTS,1996-05-20,698
2805,39,MONTHLY STATEMENTS,1996-05-20,3389
1399,45,MONTHLY STATEMENTS,1996-05-20,1693
1210,28,MONTHLY STATEMENTS,1996-05-21,1461
8972,70,MONTHLY STATEMENTS,1996-05-21,11050
891,34,MONTHLY STATEMENTS,1996-05-23,1073
2888,19,MONTHLY STATEMENTS,1996-05-23,3490
832,42,MONTHLY STATEMENTS,1996-05-24,1002
1905,34,MONTHLY STATEMENTS,1996-05-25,2314
7713,50,WEEKLY STATEMENTS,1996-05-25,9546
4099,54,MONTHLY STATEMENTS,1996-05-26,4937
3055,15,MONTHLY STATEMENTS,1996-05-26,3693
1715,60,MONTHLY STATEMENTS,1996-05-26,2080
1646,1,WEEKLY STATEMENTS,1996-05-27,1996
612,1,MONTHLY STATEMENTS,1996-05-27,735
450,59,MONTHLY STATEMENTS,1996-05-28,542
10445,72,MONTHLY STATEMENTS,1996-05-29,12850
268,3,MONTHLY STATEMENTS,1996-05-29,324
3240,35,WEEKLY STATEMENTS,1996-05-29,3919
877,1,MONTHLY STATEMENTS,1996-05-29,1056
621,52,MONTHLY STATEMENTS,1996-06-01,745
1124,26,MONTHLY STATEMENTS,1996-06-02,1349
687,27,MONTHLY STATEMENTS,1996-06-02,824
3590,57,MONTHLY STATEMENTS,1996-06-02,4332
3459,76,MONTHLY STATEMENTS,1996-06-02,4181
2389,40,MONTHLY STATEMENTS,1996-06-02,2884
2837,46,MONTHLY STATEMENTS,1996-06-02,3429
2190,41,WEEKLY STATEMENTS,1996-06-04,2652
3746,70,MONTHLY STATEMENTS,1996-06-04,4519
2982,19,MONTHLY STATEMENTS,1996-06-04,3601
9263,68,MONTHLY STATEMENTS,1996-06-04,11405
1405,53,MONTHLY STATEMENTS,1996-06-04,1702
1954,72,MONTHLY STATEMENTS,1996-06-05,2375
1973,71,MONTHLY STATEMENTS,1996-06-05,2398
3448,58,WEEKLY STATEMENTS,1996-06-06,4169
1913,48,MONTHLY STATEMENTS,1996-06-06,2323
958,72,MONTHLY STATEMENTS,1996-06-06,1154
3199,66,MONTHLY STATEMENTS,1996-06-06,3868
375,68,MONTHLY STATEMENTS,1996-06-07,455
1270,55,STATEMENTS AFTER TRANSACTION,1996-06-07,1533
9548,62,MONTHLY STATEMENTS,1996-06-07,11754
3522,16,MONTHLY STATEMENTS,1996-06-07,4253
669,35,MONTHLY STATEMENTS,1996-06-07,803
732,38,MONTHLY STATEMENTS,1996-06-07,879
4585,27,MONTHLY STATEMENTS,1996-06-08,5526
171,46,MONTHLY STATEMENTS,1996-06-08,207
3676,58,MONTHLY STATEMENTS,1996-06-08,4431
1082,2,MONTHLY STATEMENTS,1996-06-08,1299
6699,35,MONTHLY STATEMENTS,1996-06-08,8089
1219,1,MONTHLY STATEMENTS,1996-06-08,1472
4803,26,MONTHLY STATEMENTS,1996-06-08,5801
1528,50,MONTHLY STATEMENTS,1996-06-08,1852
9510,1,MONTHLY STATEMENTS,1996-06-09,11709
7926,69,WEEKLY STATEMENTS,1996-06-09,9798
3591,1,STATEMENTS AFTER TRANSACTION,1996-06-09,4333
1058,47,MONTHLY STATEMENTS,1996-06-11,1271
1431,41,MONTHLY STATEMENTS,1996-06-11,1736
181,21,MONTHLY STATEMENTS,1996-06-11,221
603,62,MONTHLY STATEMENTS,1996-06-11,722
409,1,MONTHLY STATEMENTS,1996-06-11,494
3584,55,MONTHLY STATEMENTS,1996-06-12,4325
93,2,MONTHLY STATEMENTS,1996-06-12,110
2104,48,MONTHLY STATEMENTS,1996-06-12,2548
2710,12,MONTHLY STATEMENTS,1996-06-12,3270
3957,33,WEEKLY STATEMENTS,1996-06-13,4773
1869,1,MONTHLY STATEMENTS,1996-06-14,2267
2397,70,MONTHLY STATEMENTS,1996-06-14,2894
2603,9,MONTHLY STATEMENTS,1996-06-14,3141
3723,2,MONTHLY STATEMENTS,1996-06-14,4491
3668,1,MONTHLY STATEMENTS,1996-06-15,4421
2400,40,MONTHLY STATEMENTS,1996-06-15,2897
3015,19,MONTHLY STATEMENTS,1996-06-15,3642
558,10,MONTHLY STATEMENTS,1996-06-15,671
3114,1,MONTHLY STATEMENTS,1996-06-15,3766
4626,9,MONTHLY STATEMENTS,1996-06-15,5574
1444,70,MONTHLY STATEMENTS,1996-06-16,1752
4447,62,MONTHLY STATEMENTS,1996-06-16,5364
3515,68,MONTHLY STATEMENTS,1996-06-16,4244
8158,48,WEEKLY STATEMENTS,1996-06-16,10075
848,31,MONTHLY STATEMENTS,1996-06-16,1022
1086,37,MONTHLY STATEMENTS,1996-06-17,1304
2602,46,MONTHLY STATEMENTS,1996-06-17,3139
4768,39,MONTHLY STATEMENTS,1996-06-17,5753
507,52,MONTHLY STATEMENTS,1996-06-17,609
3647,77,MONTHLY STATEMENTS,1996-06-17,4398
3180,1,MONTHLY STATEMENTS,1996-06-18,3845
1271,17,MONTHLY STATEMENTS,1996-06-18,1534
2870,1,MONTHLY STATEMENTS,1996-06-18,3469
3645,36,MONTHLY STATEMENTS,1996-06-18,4395
3239,5,MONTHLY STATEMENTS,1996-06-19,3918
3485,53,MONTHLY STATEMENTS,1996-06-19,4212
567,15,MONTHLY STATEMENTS,1996-06-19,681
373,67,MONTHLY STATEMENTS,1996-06-20,453
2977,28,MONTHLY STATEMENTS,1996-06-20,3595
488,25,MONTHLY STATEMENTS,1996-06-20,587
3120,1,MONTHLY STATEMENTS,1996-06-20,3774
3801,1,MONTHLY STATEMENTS,1996-06-20,4581
72,1,WEEKLY STATEMENTS,1996-06-20,85
10361,21,MONTHLY STATEMENTS,1996-06-21,12750
587,19,MONTHLY STATEMENTS,1996-06-21,705
1097,67,MONTHLY STATEMENTS,1996-06-22,1316
3206,38,MONTHLY STATEMENTS,1996-06-22,3877
3696,1,MONTHLY STATEMENTS,1996-06-22,4457
2387,70,MONTHLY STATEMENTS,1996-06-22,2882
3585,1,MONTHLY STATEMENTS,1996-06-23,4326
2706,47,MONTHLY STATEMENTS,1996-06-23,3265
2773,38,MONTHLY STATEMENTS,1996-06-23,3348
1781,10,MONTHLY STATEMENTS,1996-06-23,2158
962,64,MONTHLY STATEMENTS,1996-06-24,1159
2395,3,MONTHLY STATEMENTS,1996-06-24,2892
3227,1,MONTHLY STATEMENTS,1996-06-24,3903
2295,57,MONTHLY STATEMENTS,1996-06-25,2778
9631,11,MONTHLY STATEMENTS,1996-06-25,11855
140,24,MONTHLY STATEMENTS,1996-06-25,168
788,12,MONTHLY STATEMENTS,1996-06-25,942
2040,75,MONTHLY STATEMENTS,1996-06-25,2476
1029,26,MONTHLY STATEMENTS,1996-06-25,1236
3318,62,MONTHLY STATEMENTS,1996-06-25,4011
2420,35,MONTHLY STATEMENTS,1996-06-25,2923
3432,1,MONTHLY STATEMENTS,1996-06-25,4149
6688,16,MONTHLY STATEMENTS,1996-06-25,8076
3899,22,MONTHLY STATEMENTS,1996-06-25,4701
1275,32,MONTHLY STATEMENTS,1996-06-26,1539
1087,55,MONTHLY STATEMENTS,1996-06-26,1305
1396,46,MONTHLY STATEMENTS,1996-06-26,1690
3573,59,MONTHLY STATEMENTS,1996-06-27,4311
3149,57,MONTHLY STATEMENTS,1996-06-27,3808
1007,1,MONTHLY STATEMENTS,1996-06-28,1211
4379,44,MONTHLY STATEMENTS,1996-06-28,5277
2950,62,MONTHLY STATEMENTS,1996-06-28,3564
3793,5,MONTHLY STATEMENTS,1996-06-28,4573
3588,33,MONTHLY STATEMENTS,1996-06-28,4330
878,52,MONTHLY STATEMENTS,1996-06-29,1057
3864,33,MONTHLY STATEMENTS,1996-07-01,4658
1266,57,MONTHLY STATEMENTS,1996-07-01,1528
3089,12,WEEKLY STATEMENTS,1996-07-02,3737
7181,77,STATEMENTS AFTER TRANSACTION,1996-07-02,8667
1241,53,MONTHLY STATEMENTS,1996-07-02,1497
1004,70,MONTHLY STATEMENTS,1996-07-02,1208
2344,13,MONTHLY STATEMENTS,1996-07-02,2832
2530,74,MONTHLY STATEMENTS,1996-07-02,3054
170,59,MONTHLY STATEMENTS,1996-07-02,206
2319,58,MONTHLY STATEMENTS,1996-07-02,2806
7033,75,MONTHLY STATEMENTS,1996-07-03,8489
88,31,MONTHLY STATEMENTS,1996-07-03,105
1480,41,WEEKLY STATEMENTS,1996-07-03,1793
2526,16,MONTHLY STATEMENTS,1996-07-04,3048
2604,68,MONTHLY STATEMENTS,1996-07-04,3142
5269,49,MONTHLY STATEMENTS,1996-07-04,6366
3563,1,MONTHLY STATEMENTS,1996-07-04,4300
3550,68,MONTHLY STATEMENTS,1996-07-04,4284
1903,11,MONTHLY STATEMENTS,1996-07-05,2312
3153,2,MONTHLY STATEMENTS,1996-07-05,3813
265,19,MONTHLY STATEMENTS,1996-07-05,319
2812,18,MONTHLY STATEMENTS,1996-07-05,3396
1609,41,MONTHLY STATEMENTS,1996-07-05,1951
2737,69,MONTHLY STATEMENTS,1996-07-06,3304
7101,54,MONTHLY STATEMENTS,1996-07-06,8571
313,73,MONTHLY STATEMENTS,1996-07-06,381
2593,5,MONTHLY STATEMENTS,1996-07-06,3129
1232,48,MONTHLY STATEMENTS,1996-07-06,1487
2108,74,MONTHLY STATEMENTS,1996-07-06,2552
3694,70,MONTHLY STATEMENTS,1996-07-06,4455
1289,72,MONTHLY STATEMENTS,1996-07-07,1559
2445,52,MONTHLY STATEMENTS,1996-07-07,2952
7733,19,WEEKLY STATEMENTS,1996-07-08,9569
1758,21,MONTHLY STATEMENTS,1996-07-08,2130
9859,27,MONTHLY STATEMENTS,1996-07-08,12133
10711,36,MONTHLY STATEMENTS,1996-07-08,13172
725,70,MONTHLY STATEMENTS,1996-07-08,870
1739,3,MONTHLY STATEMENTS,1996-07-08,2110
10202,70,MONTHLY STATEMENTS,1996-07-08,12547
506,67,MONTHLY STATEMENTS,1996-07-08,608
955,59,MONTHLY STATEMENTS,1996-07-08,1151
932,20,MONTHLY STATEMENTS,1996-07-08,1122
413,18,MONTHLY STATEMENTS,1996-07-09,499
3334,67,MONTHLY STATEMENTS,1996-07-09,4031
2625,48,WEEKLY STATEMENTS,1996-07-09,3167
2147,28,MONTHLY STATEMENTS,1996-07-10,2597
984,2,MONTHLY STATEMENTS,1996-07-10,1186
3848,20,MONTHLY STATEMENTS,1996-07-10,4639
2825,54,MONTHLY STATEMENTS,1996-07-10,3415
5602,19,STATEMENTS AFTER TRANSACTION,1996-07-10,6764
1094,35,MONTHLY STATEMENTS,1996-07-10,1312
690,10,MONTHLY STATEMENTS,1996-07-11,827
2945,6,MONTHLY STATEMENTS,1996-07-11,3556
573,1,WEEKLY STATEMENTS,1996-07-11,688
2131,70,MONTHLY STATEMENTS,1996-07-11,2577
2821,54,MONTHLY STATEMENTS,1996-07-12,3410
2112,44,MONTHLY STATEMENTS,1996-07-12,2556
2506,22,STATEMENTS AFTER TRANSACTION,1996-07-12,3026
1078,1,MONTHLY STATEMENTS,1996-07-12,1293
1895,35,MONTHLY STATEMENTS,1996-07-12,2300
2961,9,MONTHLY STATEMENTS,1996-07-12,3575
3426,9,WEEKLY STATEMENTS,1996-07-13,4141
3204,61,MONTHLY STATEMENTS,1996-07-13,3874
2887,76,MONTHLY STATEMENTS,1996-07-13,3489
2468,4,MONTHLY STATEMENTS,1996-07-13,2979
3350,74,MONTHLY STATEMENTS,1996-07-13,4051
858,52,MONTHLY STATEMENTS,1996-07-13,1034
2359,54,MONTHLY STATEMENTS,1996-07-14,2851
3726,54,MONTHLY STATEMENTS,1996-07-14,4494
584,31,MONTHLY STATEMENTS,1996-07-14,702
392,1,MONTHLY STATEMENTS,1996-07-14,473
869,16,MONTHLY STATEMENTS,1996-07-15,1047
526,67,MONTHLY STATEMENTS,1996-07-16,632
571,72,MONTHLY STATEMENTS,1996-07-16,685
3946,70,MONTHLY STATEMENTS,1996-07-16,4760
2573,4,MONTHLY STATEMENTS,1996-07-16,3104
593,48,MONTHLY STATEMENTS,1996-07-16,711
4086,66,MONTHLY STATEMENTS,1996-07-17,4923
6461,50,MONTHLY STATEMENTS,1996-07-17,7796
110,36,MONTHLY STATEMENTS,1996-07-17,132
9138,26,MONTHLY STATEMENTS,1996-07-18,11250
5837,5,MONTHLY STATEMENTS,1996-07-18,7065
971,12,MONTHLY STATEMENTS,1996-07-18,1170
81,74,MONTHLY STATEMENTS,1996-07-18,96
4537,53,WEEKLY STATEMENTS,1996-07-18,5472
2266,50,MONTHLY STATEMENTS,1996-07-19,2743
137,70,MONTHLY STATEMENTS,1996-07-19,164
3562,50,MONTHLY STATEMENTS,1996-07-19,4299
1893,48,MONTHLY STATEMENTS,1996-07-20,2297
2882,44,MONTHLY STATEMENTS,1996-07-20,3484
5250,8,WEEKLY STATEMENTS,1996-07-20,6342
7674,1,MONTHLY STATEMENTS,1996-07-21,9505
11123,39,MONTHLY STATEMENTS,1996-07-21,13673
1765,18,MONTHLY STATEMENTS,1996-07-21,2139
847,2,MONTHLY STATEMENTS,1996-07-21,1021
4618,3,MONTHLY STATEMENTS,1996-07-21,5565
3543,74,MONTHLY STATEMENTS,1996-07-21,4276
1471,1,MONTHLY STATEMENTS,1996-07-21,1783
3472,55,MONTHLY STATEMENTS,1996-07-21,4196
2407,1,MONTHLY STATEMENTS,1996-07-21,2908
378,68,MONTHLY STATEMENTS,1996-07-22,458
1188,16,MONTHLY STATEMENTS,1996-07-22,1432
2652,1,MONTHLY STATEMENTS,1996-07-22,3199
3526,1,MONTHLY STATEMENTS,1996-07-22,4257
113,55,MONTHLY STATEMENTS,1996-07-22,136
3733,33,MONTHLY STATEMENTS,1996-07-22,4504
683,74,MONTHLY STATEMENTS,1996-07-22,819
3494,60,MONTHLY STATEMENTS,1996-07-22,4222
3518,9,MONTHLY STATEMENTS,1996-07-22,4248
4320,61,MONTHLY STATEMENTS,1996-07-23,5203
6495,6,MONTHLY STATEMENTS,1996-07-23,7843
3511,70,MONTHLY STATEMENTS,1996-07-23,4239
303,71,MONTHLY STATEMENTS,1996-07-25,370
3932,74,MONTHLY STATEMENTS,1996-07-25,4741
2717,74,MONTHLY STATEMENTS,1996-07-25,3281
2983,42,MONTHLY STATEMENTS,1996-07-25,3603
1490,5,MONTHLY STATEMENTS,1996-07-25,1806
3443,45,MONTHLY STATEMENTS,1996-07-26,4164
11027,32,WEEKLY STATEMENTS,1996-07-26,13556
3491,51,MONTHLY STATEMENTS,1996-07-27,4219
6453,34,MONTHLY STATEMENTS,1996-07-27,7787
7907,70,MONTHLY STATEMENTS,1996-07-27,9775
2291,49,MONTHLY STATEMENTS,1996-07-27,2773
1900,27,MONTHLY STATEMENTS,1996-07-27,2308
4389,77,MONTHLY STATEMENTS,1996-07-28,5287
3192,18,MONTHLY STATEMENTS,1996-07-28,3858
836,46,MONTHLY STATEMENTS,1996-07-28,1006
3880,3,MONTHLY STATEMENTS,1996-07-28,4677
7424,68,MONTHLY STATEMENTS,1996-07-28,9202
1187,55,MONTHLY STATEMENTS,1996-07-28,1431
25,68,MONTHLY STATEMENTS,1996-07-28,31
10954,25,MONTHLY STATEMENTS,1996-07-29,13468
1571,66,MONTHLY STATEMENTS,1996-07-29,1904
1160,39,WEEKLY STATEMENTS,1996-07-29,1396
1985,20,MONTHLY STATEMENTS,1996-07-29,2412
3359,8,MONTHLY STATEMENTS,1996-07-30,4061
9646,1,WEEKLY STATEMENTS,1996-07-30,11874
1906,1,MONTHLY STATEMENTS,1996-08-01,2316
194,44,MONTHLY STATEMENTS,1996-08-01,235
371,12,MONTHLY STATEMENTS,1996-08-02,451
9159,64,MONTHLY STATEMENTS,1996-08-02,11274
3040,17,MONTHLY STATEMENTS,1996-08-03,3674
4071,64,MONTHLY STATEMENTS,1996-08-03,4906
2278,1,MONTHLY STATEMENTS,1996-08-03,2758
2350,18,MONTHLY STATEMENTS,1996-08-04,2841
4438,48,MONTHLY STATEMENTS,1996-08-04,5353
2004,42,MONTHLY STATEMENTS,1996-08-04,2434
2101,9,MONTHLY STATEMENTS,1996-08-04,2545
3397,49,MONTHLY STATEMENTS,1996-08-04,4107
1267,43,MONTHLY STATEMENTS,1996-08-05,1529
2102,41,MONTHLY STATEMENTS,1996-08-05,2546
1654,30,MONTHLY STATEMENTS,1996-08-05,2005
2383,68,MONTHLY STATEMENTS,1996-08-05,2878
2134,52,MONTHLY STATEMENTS,1996-08-06,2581
1738,15,MONTHLY STATEMENTS,1996-08-06,2109
1576,35,WEEKLY STATEMENTS,1996-08-06,1909
3614,19,MONTHLY STATEMENTS,1996-08-07,4360
2066,25,MONTHLY STATEMENTS,1996-08-07,2505
2117,48,MONTHLY STATEMENTS,1996-08-07,2561
436,30,MONTHLY STATEMENTS,1996-08-07,524
2329,1,MONTHLY STATEMENTS,1996-08-07,2817
4442,54,MONTHLY STATEMENTS,1996-08-08,5358
1325,26,MONTHLY STATEMENTS,1996-08-08,1603
715,32,MONTHLY STATEMENTS,1996-08-08,857
9491,7,WEEKLY STATEMENTS,1996-08-08,11683
2917,68,MONTHLY STATEMENTS,1996-08-08,3524
503,1,MONTHLY STATEMENTS,1996-08-08,605
2794,74,MONTHLY STATEMENTS,1996-08-08,3375
2191,1,MONTHLY STATEMENTS,1996-08-08,2653
2947,57,MONTHLY STATEMENTS,1996-08-09,3559
2086,70,WEEKLY STATEMENTS,1996-08-09,2529
3020,3,MONTHLY STATEMENTS,1996-08-09,3648
1211,49,MONTHLY STATEMENTS,1996-08-09,1462
2724,11,MONTHLY STATEMENTS,1996-08-09,3290
963,7,MONTHLY STATEMENTS,1996-08-09,1161
3749,68,MONTHLY STATEMENTS,1996-08-10,4522
1223,70,MONTHLY STATEMENTS,1996-08-10,1476
613,74,STATEMENTS AFTER TRANSACTION,1996-08-10,737
2149,7,MONTHLY STATEMENTS,1996-08-11,2600
416,6,MONTHLY STATEMENTS,1996-08-11,502
1501,50,MONTHLY STATEMENTS,1996-08-11,1820
2114,30,MONTHLY STATEMENTS,1996-08-11,2558
176,71,WEEKLY STATEMENTS,1996-08-12,215
3066,74,MONTHLY STATEMENTS,1996-08-12,3707
911,60,MONTHLY STATEMENTS,1996-08-12,1098
779,16,MONTHLY STATEMENTS,1996-08-13,931
916,1,MONTHLY STATEMENTS,1996-08-13,1103
271,1,MONTHLY STATEMENTS,1996-08-13,328
2439,74,MONTHLY STATEMENTS,1996-08-13,2945
2210,31,MONTHLY STATEMENTS,1996-08-13,2675
1885,47,MONTHLY STATEMENTS,1996-08-13,2287
447,5,MONTHLY STATEMENTS,1996-08-14,538
3549,27,MONTHLY STATEMENTS,1996-08-14,4283
1563,47,MONTHLY STATEMENTS,1996-08-14,1895
753,31,MONTHLY STATEMENTS,1996-08-14,903
2764,53,MONTHLY STATEMENTS,1996-08-15,3337
2973,23,MONTHLY STATEMENTS,1996-08-15,3590
2209,65,MONTHLY STATEMENTS,1996-08-15,2673
2013,54,MONTHLY STATEMENTS,1996-08-15,2445
1935,38,MONTHLY STATEMENTS,1996-08-15,2351
382,14,MONTHLY STATEMENTS,1996-08-16,462
42,39,MONTHLY STATEMENTS,1996-08-16,50
945,18,MONTHLY STATEMENTS,1996-08-16,1140
8038,47,MONTHLY STATEMENTS,1996-08-17,9929
967,15,MONTHLY STATEMENTS,1996-08-17,1165
3741,65,MONTHLY STATEMENTS,1996-08-18,4514
3311,8,MONTHLY STATEMENTS,1996-08-18,4003
656,3,MONTHLY STATEMENTS,1996-08-18,787
1667,56,MONTHLY STATEMENTS,1996-08-18,2022
3789,6,MONTHLY STATEMENTS,1996-08-18,4569
7637,46,MONTHLY STATEMENTS,1996-08-19,9457
4010,30,MONTHLY STATEMENTS,1996-08-19,4833
4144,1,MONTHLY STATEMENTS,1996-08-19,4993
3347,4,MONTHLY STATEMENTS,1996-08-19,4048
2976,13,MONTHLY STATEMENTS,1996-08-19,3594
4480,58,MONTHLY STATEMENTS,1996-08-19,5404
4969,60,WEEKLY STATEMENTS,1996-08-19,6001
1274,54,WEEKLY STATEMENTS,1996-08-19,1537
7099,1,MONTHLY STATEMENTS,1996-08-20,8568
166,17,MONTHLY STATEMENTS,1996-08-20,201
1367,74,MONTHLY STATEMENTS,1996-08-20,1655
2795,11,MONTHLY STATEMENTS,1996-08-20,3376
2034,54,MONTHLY STATEMENTS,1996-08-21,2469
2622,1,MONTHLY STATEMENTS,1996-08-21,3163
10562,51,MONTHLY STATEMENTS,1996-08-21,12991
1593,16,MONTHLY STATEMENTS,1996-08-22,1931
3004,11,MONTHLY STATEMENTS,1996-08-22,3628
617,74,MONTHLY STATEMENTS,1996-08-23,741
2746,24,MONTHLY STATEMENTS,1996-08-23,3314
3427,36,MONTHLY STATEMENTS,1996-08-23,4142
58,29,MONTHLY STATEMENTS,1996-08-23,67
918,60,MONTHLY STATEMENTS,1996-08-23,1107
324,1,MONTHLY STATEMENTS,1996-08-23,396
9826,68,MONTHLY STATEMENTS,1996-08-23,12092
2094,73,MONTHLY STATEMENTS,1996-08-23,2537
20,74,MONTHLY STATEMENTS,1996-08-24,26
2930,1,MONTHLY STATEMENTS,1996-08-24,3538
182,47,MONTHLY STATEMENTS,1996-08-24,222
1517,5,MONTHLY STATEMENTS,1996-08-24,1839
4186,1,MONTHLY STATEMENTS,1996-08-25,5046
3467,17,MONTHLY STATEMENTS,1996-08-25,4190
1350,21,WEEKLY STATEMENTS,1996-08-25,1637
10220,44,MONTHLY STATEMENTS,1996-08-26,12568
2792,1,MONTHLY STATEMENTS,1996-08-26,3372
1504,1,MONTHLY STATEMENTS,1996-08-26,1823
3161,48,MONTHLY STATEMENTS,1996-08-26,3822
987,15,MONTHLY STATEMENTS,1996-08-27,1190
2360,26,MONTHLY STATEMENTS,1996-08-27,2852
399,1,MONTHLY STATEMENTS,1996-08-27,483
637,49,MONTHLY STATEMENTS,1996-08-27,764
3353,74,MONTHLY STATEMENTS,1996-08-27,4055
4588,12,MONTHLY STATEMENTS,1996-08-27,5530
10,54,MONTHLY STATEMENTS,1996-08-28,13
2113,7,MONTHLY STATEMENTS,1996-08-28,2557
2677,5,MONTHLY STATEMENTS,1996-08-28,3232
6062,24,MONTHLY STATEMENTS,1996-08-28,7325
2065,61,MONTHLY STATEMENTS,1996-08-28,2504
1894,6,MONTHLY STATEMENTS,1996-08-29,2299
1117,68,MONTHLY STATEMENTS,1996-08-29,1340
833,31,MONTHLY STATEMENTS,1996-08-29,1003
3155,28,MONTHLY STATEMENTS,1996-08-29,3815
242,69,MONTHLY STATEMENTS,1996-08-29,293
812,1,MONTHLY STATEMENTS,1996-08-30,975
3774,72,MONTHLY STATEMENTS,1996-08-30,4550
3272,53,MONTHLY STATEMENTS,1996-08-30,3961
7990,9,MONTHLY STATEMENTS,1996-08-30,9872
7262,70,MONTHLY STATEMENTS,1996-08-30,8764
3504,70,MONTHLY STATEMENTS,1996-08-30,4232
2347,38,MONTHLY STATEMENTS,1996-08-30,2836
269,3,MONTHLY STATEMENTS,1996-08-30,325
1258,3,MONTHLY STATEMENTS,1996-09-01,1518
3418,42,STATEMENTS AFTER TRANSACTION,1996-09-02,4132
871,1,MONTHLY STATEMENTS,1996-09-02,1049
2953,1,MONTHLY STATEMENTS,1996-09-02,3567
3126,17,MONTHLY STATEMENTS,1996-09-03,3781
1293,40,MONTHLY STATEMENTS,1996-09-03,1564
406,63,MONTHLY STATEMENTS,1996-09-03,491
4456,14,MONTHLY STATEMENTS,1996-09-03,5376
174,52,MONTHLY STATEMENTS,1996-09-04,212
694,67,MONTHLY STATEMENTS,1996-09-04,832
2885,1,MONTHLY STATEMENTS,1996-09-04,3487
2872,1,MONTHLY STATEMENTS,1996-09-04,3471
920,58,MONTHLY STATEMENTS,1996-09-05,1109
1525,57,MONTHLY STATEMENTS,1996-09-05,1849
1997,74,MONTHLY STATEMENTS,1996-09-05,2426
1679,68,MONTHLY STATEMENTS,1996-09-05,2039
7082,57,MONTHLY STATEMENTS,1996-09-06,8548
1910,60,MONTHLY STATEMENTS,1996-09-06,2320
5362,76,WEEKLY STATEMENTS,1996-09-06,6473
1408,10,MONTHLY STATEMENTS,1996-09-07,1707
125,2,STATEMENTS AFTER TRANSACTION,1996-09-07,150
2655,1,MONTHLY STATEMENTS,1996-09-07,3203
2314,2,MONTHLY STATEMENTS,1996-09-07,2800
297,74,MONTHLY STATEMENTS,1996-09-08,361
2914,4,MONTHLY STATEMENTS,1996-09-08,3521
4405,41,MONTHLY STATEMENTS,1996-09-08,5308
2084,44,MONTHLY STATEMENTS,1996-09-08,2527
2045,34,MONTHLY STATEMENTS,1996-09-09,2482
2058,34,MONTHLY STATEMENTS,1996-09-09,2497
1190,52,MONTHLY STATEMENTS,1996-09-09,1435
1067,34,MONTHLY STATEMENTS,1996-09-10,1280
2629,66,MONTHLY STATEMENTS,1996-09-10,3173
1774,61,MONTHLY STATEMENTS,1996-09-10,2150
2156,1,MONTHLY STATEMENTS,1996-09-11,2609
2349,72,MONTHLY STATEMENTS,1996-09-11,2839
2614,44,MONTHLY STATEMENTS,1996-09-11,3155
339,46,WEEKLY STATEMENTS,1996-09-11,414
2164,63,MONTHLY STATEMENTS,1996-09-12,2619
3508,42,MONTHLY STATEMENTS,1996-09-12,4236
164,60,MONTHLY STATEMENTS,1996-09-13,198
1799,9,MONTHLY STATEMENTS,1996-09-13,2179
1600,1,MONTHLY STATEMENTS,1996-09-13,1939
3044,72,MONTHLY STATEMENTS,1996-09-14,3679
3499,51,MONTHLY STATEMENTS,1996-09-14,4227
1474,63,MONTHLY STATEMENTS,1996-09-14,1786
2026,64,MONTHLY STATEMENTS,1996-09-14,2461
1556,54,MONTHLY STATEMENTS,1996-09-15,1887
6075,19,MONTHLY STATEMENTS,1996-09-15,7339
1066,16,WEEKLY STATEMENTS,1996-09-15,1279
2275,1,MONTHLY STATEMENTS,1996-09-16,2755
5305,47,MONTHLY STATEMENTS,1996-09-16,6408
1329,53,MONTHLY STATEMENTS,1996-09-16,1608
3098,1,MONTHLY STATEMENTS,1996-09-16,3747
4349,74,MONTHLY STATEMENTS,1996-09-16,5240
2990,30,MONTHLY STATEMENTS,1996-09-16,3611
3800,30,MONTHLY STATEMENTS,1996-09-16,4580
3191,72,MONTHLY STATEMENTS,1996-09-17,3857
2076,18,MONTHLY STATEMENTS,1996-09-17,2517
1002,50,MONTHLY STATEMENTS,1996-09-17,1206
8381,14,MONTHLY STATEMENTS,1996-09-17,10355
1957,33,MONTHLY STATEMENTS,1996-09-18,2379
3569,1,MONTHLY STATEMENTS,1996-09-18,4307
10789,75,MONTHLY STATEMENTS,1996-09-18,13261
831,44,MONTHLY STATEMENTS,1996-09-18,1001
6083,6,WEEKLY STATEMENTS,1996-09-19,7348
1669,39,MONTHLY STATEMENTS,1996-09-19,2025
8268,59,MONTHLY STATEMENTS,1996-09-19,10209
1063,68,MONTHLY STATEMENTS,1996-09-19,1276
1532,54,MONTHLY STATEMENTS,1996-09-19,1856
3179,71,MONTHLY STATEMENTS,1996-09-20,3844
2906,49,MONTHLY STATEMENTS,1996-09-20,3512
1538,22,MONTHLY STATEMENTS,1996-09-20,1864
2640,1,MONTHLY STATEMENTS,1996-09-21,3186
2921,54,MONTHLY STATEMENTS,1996-09-21,3529
3431,64,MONTHLY STATEMENTS,1996-09-21,4147
3967,54,MONTHLY STATEMENTS,1996-09-22,4786
1173,11,MONTHLY STATEMENTS,1996-09-22,1413
7632,68,MONTHLY STATEMENTS,1996-09-22,9450
2339,63,MONTHLY STATEMENTS,1996-09-22,2827
1100,35,MONTHLY STATEMENTS,1996-09-23,1321
1484,70,MONTHLY STATEMENTS,1996-09-23,1798
